cartodb_id,suburb,responsible_authority,rest_area_number,rest_area_name,description,construction_date,site_status,latitude,longitude,lga,region,distance_from,road_name,road_number,link_no,carriageway_code,ne_unique,carriageway_configuration,side_of_road,category,vehicle_type,separated_parking_areas_light_heavy,light_vehicle_parking_capacity,light_vehicles_parking_type,heavy_vehicle_parking_capacity,heavy_vehicles_parking_type,entry_taper,exit_taper,shade,sign_non_potable,power_outlets,playground,litter_bins,emergency_phones,accessible,access_direction,lighting,tree_shading,tourist_information,sports_ground,shelter,bbq,picnic_table,toilets,baby_change_facilities,lookout,caravan_disposal,power_supply,driver_reviver,food_available,fuel_available,boat_ramp,pets_allowed,water_supply_type,access_direction_cardinal,guid,last_updated,_ds_write_method,disabled_toilet
252,MULLALEY,Transport for NSW,1610,150 Degrees East Meridian Rest Area,,,Open,-31.0631,150,GUNNEDAH,North,25.3km North of Gunnedah,OXLEY HIGHWAY,11,760,A,"0000011,0760,A1",Physical Seperation,Right,Other Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,0,,,,,,,,,,,Westbound,,20250826,,
232,KIWARRAK,Transport for NSW,919,Four Mile Hill Rest Area,,,Open,-31.96572,152.46485,MID-COAST,North,162.6km from Newcastle,PACIFIC HIGHWAY,10,1983,B,"0000010,1983,B1",Physical Seperation,Left,Class 1 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,TRUE,TRUE,,,Prescribed,,,,,TRUE,,TRUE,4,,,,,,,,,,,Northbound,,20250826,,TRUE
546,DORRIGO MOUNTAIN,Council,1872,Sherrard Falls East Rest Area,,,,-30.3891,152.742,BELLINGEN,North,21.4km West of Bellingen,WATERFALL WAY,76,60,A,"0000076,0060,A1",,Right,Informal Heavy Rest Areas,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,,,,Counter,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
209,MOONBI,Transport for NSW,1142,Glen Ayr Truck Parking Bay Northbound,,,Open,-31.01325,151.08175,TAMWORTH REGIONAL,North,21.5km North of Tamworth,NEW ENGLAND HIGHWAY,9,1014,A,"0000009,1014,A1",Physical Seperation,Left,Parking Area Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,TRUE,TRUE,0,,,,,,,,,,,Eastbound,,20250826,,
101,COWRA,Transport for NSW,856,Back Creek Reserve Rest Area,,,,-33.84223,148.60111,COWRA,West,43.8km East of Grenfell,MID WESTERN HIGHWAY,6,380,A,"0000006,0380,A1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
457,DENILIQUIN,Private,4550,Deniliquin East Service Centre,,,Open,-35.53263,144.95201,EDWARD RIVER,South,,HARDINGE ST,21,93,A,"0000021,0093,A1",Physical Seperation,Left,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,,,,,,,,TRUE,TRUE,,,,,,20250826,,
50,YASS,Private,4525,Yass Service Centre,,,Open,-34.80661,148.8814,YASS VALLEY,South,,INTERCHANGE JOIN TO RR7610,2,1582,J,"0000002,1582,J1",Physical Seperation,Right,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,,,,,,,TRUE,TRUE,,,,,,20250826,,
453,MATHOURA,Other,3025,Long Paddock Visitors Site,,,,-35.93408,144.89815,MURRAY RIVER,South,27km from Echuca (VIC) and  49km to Deniliquin,COBB HIGHWAY,21,40,A,"0000021,0040,A1",,Right,Informal Light Rest Areas,Light Vehicle Only,,,,,,,,,,,,,,,Both,,,,,,,,0,,,,,,,,,,,Southbound,,20250826,,
534,DINOGA,Transport for NSW,1919,Andersons Creek Stopping Bay,,,Open,-30.1108,150.59801,GWYDIR,North,31.7km North of Barraba,TAMWORTH-YETMAN RD,63,250,A,"0000063,0250,A2",Main Carriageway,Left,Informal Heavy Rest Areas,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,0,,,,,,,,,,,Westbound,,20250826,,
815,CLARENZA,Transport for NSW,541,McPhillips Creek Rest Area Southbound,,,Open,-29.74317,152.99103,CLARENCE VALLEY,North,74.7km North of Coffs Harbour,SUMMERLAND WAY,83,25,A,"0000083,0025,A1",Physical Seperation,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Counter,,,,,,,TRUE,2,,,,,,,,,,,Southbound,,20250826,,
340,FINLEY,Transport for NSW,1441,Tongaboo Rest Area Northbound,,,Open,-35.57695,145.6105,BERRIGAN,South,8km from Finley and  27km to Jerilderie,NEWELL HIGHWAY,17,2070,A,"0000017,2070,A1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
178,LITTLE TOPAR,Transport for NSW,1307,Delo Hill Rest Area,,,,-31.6733,142.81276,UNINCORPORATED - FAR WEST AREA,West,60.34km West of Wilcannia,BARRIER HIGHWAY,8,320,A,"0000008,0320,A2",,Right,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,1,,,,,,,,,,,Both Directions,,20250826,,TRUE
763,TARCUTTA,Private,4549,Tarcutta Service Centre,,,Open,-35.27749,147.73574,WAGGA WAGGA,South,,HUME HWY-STH BND OFF LOAD-TARCUTTA INTERCHANGE,2,2035,R,"0000002,2035,R1",Physical Seperation,Left,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,,,,,,,,TRUE,TRUE,,,,,,20250826,,
812,SANCROX,Transport for NSW,1948,Partridge Creek Stopping Bay,,,Open,-31.46608,152.79587,PORT MACQUARIE-HASTINGS,North,13.2km West of Port Macquarie,OXLEY HIGHWAY,11,225,A,"0000011,0225,A2",Main Carriageway,Right,Informal Heavy Rest Areas,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,,,,Counter,,,,,,,,0,,,,,,,,,,,Westbound,,20250826,,
41,CULLERIN,Transport for NSW,10,Lerida Creek Truck Parking Bay,,,,-34.81335,149.32293,UPPER LACHLAN SHIRE,South,40km South of Goulburn,HUME HIGHWAY,2,1325,B,"0000002,1325,B2",Main Carriageway,Left,Parking Area Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,,0,,,,,,,,,,,Westbound,,20250826,,
496,WILLOW TREE,Transport for NSW,1785,Colly Creek Rest Area,,,Open,-31.61343,150.71482,LIVERPOOL PLAINS,North,2.7km North of HW9,KAMILAROI HIGHWAY,29,20,A,"0000029,0020,A1",Physical Seperation,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,0,,,,,,,,,,,Northbound,,20250826,,
143,BYROCK,Transport for NSW,1104,Byrock Stopping Bay Southbound,,,,-30.67264,146.41017,BOURKE,West,1km SouthEast of Byrock,MITCHELL HIGHWAY,7,1081,A,"0000007,1081,A1",Main Carriageway,Right,Informal Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,,,,0,,,,,,,,,,,Eastbound,,20250826,,
148,NORTH BOURKE,Council,1742,North Bourke Playground,,,,-30.0546,145.94934,BOURKE,West,6.4km North of Bourke,MITCHELL HIGHWAY,7,1230,A,"0000007,1230,A1",,Left,Class 4 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,1,,,,,,,,,,,Both Directions,,20250826,,
366,WIRRINYA,Transport for NSW,778,Jemalong Rest Area,,,,-33.52376,147.7327,FORBES,West,31.491km South of Forbes,NEWELL HIGHWAY,17,2520,A,"0000017,2520,A1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
653,MOONEY MOONEY,Transport for NSW,1670,Hawkesbury Rest Area Northbound,,,Open,-33.53334,151.19995,CENTRAL COAST,North,45km from Sydney,SYDNEY-NEWCASTLE FREEWAY,6003,1112,B,"0006003,1112,B1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,TRUE,,TRUE,2,,,,,,,,,,,Northbound,,20250826,,
846,NARROMINE,Council,1045,Narromime Dundas Park,,,,-32.23413,148.24223,NARROMINE,West,Narromine,BURRAWAY ST,704,10,A,"0000704,0010,A1",,Right,Informal Heavy Rest Areas,Light Vehicle Only,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,TRUE,,0,,,,,,,,,,,Both Directions,,20250826,,
256,BEEMUNNEL,Transport for NSW,1679,Ewenmar Creek Rest Area,,,,-31.66711,147.85822,WARREN,West,79km from Gilgrandra (4.3km N Warren),OXLEY HIGHWAY,11,1100,A,"0000011,1100,A1",Physical Seperation,Right,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
3,TULLARWALLA,Transport for NSW,3141,Jerrawangala Rest Area Southbound,,,,-35.12298,150.47767,SHOALHAVEN,South,37km South of Nowra,PRINCES HIGHWAY,1,1670,A,"0000001,1670,A2",,Left,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,TRUE,,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,TRUE
383,DUBBO,Transport for NSW,1761,Panai Avenue Rest Area,,,,-32.32997,148.50863,DUBBO REGIONAL,West,12.69km from Dubbo (SH7),NEWELL HIGHWAY,17,2800,A,"0000017,2800,A1",Physical Seperation,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
746,MIDDLE BROTHER,Transport for NSW,3286,Algona Road Stopping Bay Northbound,,,Open,-31.70369,152.72421,PORT MACQUARIE-HASTINGS,North,42.4km North of Taree,PACIFIC HIGHWAY,10,2090,B,"0000010,2090,B1",Main Carriageway,Left,Informal Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,,,,Prescribed,,,,,,,,0,,,,,,,,,,,Southbound,,20250826,,
626,HANWOOD,Transport for NSW,3131,Hanwood Rest Area,,,,-34.36947,146.03518,GRIFFITH,South,25km from Darlington Point and 9km to Griffith,KIDMAN WAY,321,150,A,"0000321,0150,A1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
28,MARULAN,Transport for NSW,20,Logbook Hill Marulan Rest Area Northbound,,,,-34.69163,150.03207,GOULBURN MULWAREE,South,5km North of Marulan,HUME HIGHWAY,2,1105,C,"0000002,1105,C2",Main Carriageway,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,,,,Counter,,,,,,,,0,,,,,,,,,,,Eastbound,,20250826,,
54,BOOKHAM,Transport for NSW,64,Connors Creek Truck Parking Bay Northbound,,,,-34.8104,148.62157,YASS VALLEY,South,34km from Yass and  67km to Gundagai,HUME HIGHWAY,2,1723,C,"0000002,1723,C1",Main Carriageway,Right,Parking Area Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,,,,0,,,,,,,,,,,Eastbound,,20250826,,
634,GILGUNNIA,Council,1540,Gilgunnia Goldfields Rest Area,,,Open,-32.41787,146.03456,COBAR,West,109.5km South of Cobar,KIDMAN WAY,410,65,A,"0000410,0065,A1",Main Carriageway,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,
656,OBERON,Private,4534,Oberon Service Centre,,,Open,-33.69884,149.85984,OBERON,West,,ALBION STREET,7510,10,A,"0007510,0010,A1",Physical Seperation,Left,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,,,,,,,,TRUE,TRUE,,,,,,20250826,,
791,NORTH ARM COVE,Private,3385,The Rock Service Centre,,,Open,-32.61402,152.07943,MID-COAST,North,66.27km from Newcastle,PACIFIC HIGHWAY,10,1833,C,"0000010,1833,C2",Physical Seperation,Right,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,,TRUE,1,,,,,,TRUE,TRUE,,,,,,20250826,,
480,BROKEN HILL,Transport for NSW,249,Broken Hill South Rest Area Southbound,,,,-32.00707,141.43734,UNINCORPORATED - FAR WEST AREA,West,8.0km South of Broken Hill,SILVER CITY HIGHWAY,22,200,A,"0000022,0200,A3",Main Carriageway,Right,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,,,,0,,,,,,,,,,,Southbound,,20250826,,
594,PUCAWAN,Transport for NSW,1478,Ingalba Truck Parking Bay Eastbound,,,,-34.43622,147.43406,TEMORA,South,10km from Temora and  56km to Ardlethan,BURLEY GRIFFIN WAY,84,250,A,"0000084,0250,A1",Main Carriageway,Right,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
214,KENTUCKY,Transport for NSW,1133,Kyabia Stopping Bay,,,Open,-30.75289,151.38376,TAMWORTH REGIONAL,North,69.5km North of Tamworth,NEW ENGLAND HIGHWAY,9,1082,A,"0000009,1082,A2",Main Carriageway,Left,Informal Light Rest Areas,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
508,LARBERT,Council,375,Warri Shoalhaven River Rest Area Westbound,,,,-35.34333,149.73705,QUEANBEYAN-PALERANG REGIONAL,South,13km West of Braidwood,BATEMANS BAY-QUEANBEYAN RD,51,105,A,"0000051,0105,A3",,Left,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,
595,PUCAWAN,Transport for NSW,1479,Ingalba Truck Parking Bay Westbound,,,,-34.43638,147.43343,TEMORA,South,10km from Temora and  56km to Ardlethan,BURLEY GRIFFIN WAY,84,250,A,"0000084,0250,A1",Main Carriageway,Left,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
391,GILGANDRA,Private,4532,Gilgandra East Service Centre,,,Open,-31.70302,148.67946,GILGANDRA,West,,NEWELL HIGHWAY,17,2970,A,"0000017,2970,A1",Physical Seperation,Right,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,,,,,,,TRUE,TRUE,,,,,,20250826,,
576,BETHUNGRA,Other,3416,Bethungra War Memorial Rest Area,,,Open,-34.76133,147.85722,JUNEE,South,,OLYMPIC HIGHWAY,78,380,A,"0000078,0380,A4",Main Carriageway,Left,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,TRUE,TRUE,,,Prescribed,,,,,,,TRUE,2,,,,,,,,,,,,,20250826,,
133,NEVERTIRE,Transport for NSW,1052,Nevertire Rest Area,,,,-31.84088,147.72294,WARREN,West,0.48km East  of  Oxley Hwy Nevertire,MITCHELL HIGHWAY,7,915,A,"0000007,0915,A1",Main Carriageway,Left,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
127,GEURIE,Transport for NSW,1040,Geurie Rest Area,,,,-32.38833,148.81613,DUBBO REGIONAL,West,21.6km from Wellington,MITCHELL HIGHWAY,7,610,A,"0000007,0610,A2",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,0,,,,,TRUE,,,,,,Both Directions,,20250826,,
171,WILCANNIA,Transport for NSW,1289,East of Wilcannia Rest Area,,,,-31.69519,143.74002,CENTRAL DARLING,West,212.5km West of Cobar,BARRIER HIGHWAY,8,215,A,"0000008,0215,A2",Physical Seperation,Right,Class 5 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,,TRUE,TRUE,1,,,,,,,,,,,Both Directions,,20250826,,
789,VALLA,Private,4091,Nambucca Heads Service Centre,,,Open,-30.62643,152.97234,NAMBUCCA VALLEY,North,66.67km north of Port Macquarie,Pacific Highway,10,2415,B,"0000010,2415,B1",Physical Seperation,Left,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,,TRUE,2,,,,,,TRUE,TRUE,,,,Both Directions,,20250826,,TRUE
553,DORRIGO,Council,1886,Waterfall Way Rest Area,,,,-30.3414,152.7005,BELLINGEN,North,1.3km West of Dorrigo,WATERFALL WAY,76,120,A,"0000076,0120,A1",,Left,Class 5 Heavy Vehicle Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Eastbound,,20250826,,
426,MUDGEE,Council,931,Percy Nott Rest Area,,,,-32.60326,149.59799,MID-WESTERN REGIONAL,West,117km from Mudgee turnoff,CASTLEREAGH HIGHWAY,18,1140,A,"0000018,1140,A1",,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,TRUE,TRUE,3,,,,,,,,,,,Both Directions,,20250826,,
448,COREEN,Transport for NSW,1506,Lowesdale Rest Area,,,Open,-35.81462,146.35716,FEDERATION,South,68km from Albury and  78km to Finley,RIVERINA HIGHWAY,20,1190,A,"0000020,1190,A1",Physical Seperation,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,
483,GUNGAL,Transport for NSW,1709,Westwood Rest Area,,,Open,-32.2265,150.46965,UPPER HUNTER,North,17.0km from Merriwa,GOLDEN HIGHWAY,27,200,A,"0000027,0200,A1",Physical Seperation,Right,Class 4 Heavy Vehicle Rest Area,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Counter,,,,,TRUE,,TRUE,2,,,,,,,,,,,Southbound,,20250826,,TRUE
743,BUNDURE,Transport for NSW,1450,Bundure Rest Area,,,Open,-35.15052,146.01023,MURRUMBIDGEE,South,39km from Jerilderie and  69km to Narrandera,NEWELL HIGHWAY,17,2150,A,"0000017,2150,A2",Physical Seperation,Left,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,TRUE,,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,TRUE
162,CUBBA,Transport for NSW,1428,Cubba Truck Parking Bay Westbound,,,,-31.57937,145.12849,COBAR,West,66.3km West of Cobar,BARRIER HIGHWAY,8,120,A,"0000008,0120,A3",Main Carriageway,Left,Parking Area Heavy Rest Areas,HEAVY VEHICLES ONLY,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
537,WARIALDA RAIL,Transport for NSW,676,Ti Tree Creek Rest Area,,,Open,-29.61379,150.5437,GWYDIR,North,30.6km North of Bingara,TAMWORTH-YETMAN RD,63,340,A,"0000063,0340,A1",Physical Seperation,Left,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,0,,,,,,,,,,,Eastbound,,20250826,,
619,SMIGGIN HOLES,National Parks and Wildlife Service,3430,Prussian Creek Parking Bay,,,,-36.39146,148.43997,SNOWY MONARO REGIONAL,South,30km North of Jindabyne,KOSCIUSZKO ROAD,286,160,A,"0000286,0160,A1",,Right,Informal Light Rest Areas,Light Vehicle Only,,,,,,,,,,,,,,,Counter,,,,,,,,0,,,,,,,,,,,,,20250826,,
821,TUCABIA,Transport for NSW,4174,Pine Brush Rest Area Northbound,,,Open,-29.66084,153.13335,CLARENCE VALLEY,North,11.6km South of Tyndale,Pacific Highway,10,2710,B,"0000010,2710,B1",Physical Seperation,Left,Class 1 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,TRUE,,TRUE,4,,,,,,,,,,,Northbound,,20250826,,
689,ARIAH PARK,Transport for NSW,1590,Mahda Rest Area Northbound,,,,-34.19963,147.11033,BLAND,South,102km from Narrandera and 34km to West Wyalong,NEWELL HIGHWAY,17,2380,A,"0000017,2380,A2",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
200,WALLABADAH,Council,1929,First Fleet Memorial Garden Wallabadah,,,,-31.53822,150.83136,LIVERPOOL PLAINS,North,102.1km from Muswellbrook,NEW ENGLAND HIGHWAY,9,840,A,"0000009,0840,A1",,Left,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,TRUE,TRUE,1,,,,,,,,,,,Both Directions,,20250826,,
741,JOHNS RIVER,Private,3398,Johns River Rest Area,,,Open,-31.72956,152.69641,MID-COAST,North,38.0km north of Taree,ROFF TO JOHNS RIVER,10,2065,R,"0000010,2065,R1",Physical Seperation,Right,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,TRUE,TRUE,,,Both,,,,,,,TRUE,2,,,,,,,,,,,Both Directions,,20250826,,TRUE
555,DEER VALE,Council,1869,Beaumonts Road Rest Area,,,,-30.3624,152.517,BELLINGEN,North,24.2km West of Dorrigo,WATERFALL WAY,76,140,A,"0000076,0140,A1",,Right,Informal Heavy Rest Areas,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,,,,Counter,,,,,,,,0,,,,,,,,,,,,,20250826,,
785,MCLEODS SHOOT,Council,1372,Coolamon Scenic Drive Rest Area,,,,-28.65544,153.53795,BYRON,North,29.0km North of Ballina,HINTERLAND WAY,65,130,A,"0000065,0130,A3",,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,,,20250826,,
581,WALLENDBEEN,Council,307,Mackay Park,,,,-34.52999,148.16286,COOTAMUNDRA-GUNDAGAI REGIONAL,South,20km from Cootamundra and  29km to Young,OLYMPIC HIGHWAY,78,480,A,"0000078,0480,A2",,Left,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,TRUE,4,,,,,,,,,,,Both Directions,,20250826,,TRUE
798,CATARACT,Transport for NSW,316,Appin Road Rest Area,,,,-34.25499,150.86906,WOLLONDILLY,Greater Sydney,12km West of Bulli,APPIN RD,177,45,A,"0000177,0045,A2",,Left,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,2,,,,,,,,,,,Westbound,,20250826,,
397,COONABARABRAN,Transport for NSW,1200,Camkeena Rest Area,,,,-31.36899,149.27687,WARRUMBUNGLE,West,12.7km South of Coonabarabran,NEWELL HIGHWAY,17,3050,A,"0000017,3050,A1",,Right,Other Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Counter,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
271,SWAN VALE,Transport for NSW,714,Swan Brook Rest Area,,,Open,-29.77168,151.4358,INVERELL,North,33.7km West of Glen Innes,GWYDIR HIGHWAY,12,350,A,"0000012,0350,A1",Physical Seperation,Left,Light Vehicle Only Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,TRUE,TRUE,1,,,,,,,,,,,Westbound,,20250826,,TRUE
758,THRUMSTER,Private,4006,Port Macquarie Service Centre,,,Open,-31.46326,152.82224,PORT MACQUARIE-HASTINGS,North,10.1km from Port Macquarie,Oxley Highway,11,175,B,"0000011,0175,B1",Physical Seperation,Right,Service Centre,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Both,,,,,,,,1,,,,,,TRUE,TRUE,,,,Southbound,,20250826,,
667,TOMINGLEY,Council,990,Dicken Park Tomingley,,,,-32.56948,148.22168,NARROMINE,West,50.48km from Dubbo,CASWELL ST,17,2760,A,"0000017,2760,A3",,Right,Informal Light Rest Areas,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,,,,0,,,,,,,,,,,Both Directions,,20250826,,
695,GOWANG,Transport for NSW,3007,Spire View Rest Area Southbound,,,,-31.42722,149.07905,WARRUMBUNGLE,West,37.6km South of Coonabarabran,NEWELL HIGHWAY,17,3032,A,"0000017,3032,A1",Main Carriageway,Right,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Counter,,,,,,,TRUE,0,,,,,,,,,,,Southbound,,20250826,,
776,ABERDEEN,Council,1715,Taylor Park,,,Open,-32.16117,150.88881,UPPER HUNTER,North,12km from Muswellbrook,NEW ENGLAND HIGHWAY,9,631,A,"0000009,0631,A2",Physical Seperation,Left,Other Rest Area,Light Vehicle Only,,,,,,,,,,,,TRUE,,,Both,,,,,TRUE,,TRUE,3,,,,,,,,,,,Both Directions,,20250826,,
414,MOREE,Transport for NSW,1174,Tycannah Rest Area Southbound,,,,-29.59968,149.81184,MOREE PLAINS,West,16.4km South of Moree (Heber ST),NEWELL HIGHWAY,17,3270,A,"0000017,3270,A1",,Right,Class 4 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Counter,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
418,MOREE,Transport for NSW,1165,Kiga Bore Rest Area Northbound,,,,-29.03819,150.05347,MOREE PLAINS,West,55.1km North of Moree,NEWELL HIGHWAY,17,3350,A,"0000017,3350,A1",Physical Seperation,Left,Class 5 Heavy Vehicle Rest Area,BOTH LIGHT AND HEAVY VEHICLES,,,,,,,,,,,,TRUE,,,Prescribed,,,,,,,TRUE,0,,,,,,,,,,,Both Directions,,20250826,,
